,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
726,726,726,726,726,"2 Bedroom For Rent at Pasig, Metro Manila in Hampton Garden","6th flr Charleston Building Hampton Gardens Maybunga, Pasig City Maybunga, Pasig",Metro Manila,Pasig,Maybunga,"₱ 15,000",,2,1.0,34.0,Hampton Gardens Condominium,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
727,727,727,727,727,3 Bedroom Condo at Pasig City - The Rochester Gardens,"San Joaquin, Pasig",Metro Manila,Pasig,San Joaquin,"₱ 30,000",Monthly,3,2.0,58.0,The Rochester,4.79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
728,728,728,728,728,Eton Emerald Lofts Ortigas Pasig City 1br Condo for Rent,"Philippines, Pasig, Emerald Ave San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 30,000",Monthly,1,1.0,36.0,Eton Emerald Lofts,4.63,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
729,729,729,729,729,Millenia Suite Condotel Rent,"Philippines, Pasig, St. Josemaria Escriva Dr San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 20,000",Monthly,1,1.0,24.0,Goldland Millenia Tower,4.63,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
730,730,730,730,730,"1BR Fully Furnished Condo for Rent (Acacia Escalades Pasig, near Eastwood) 18K","Philippines, Pasig, Rosario, Amang Rodriguez Ave Manggahan, Pasig",Metro Manila,Pasig,Manggahan,"₱ 18,000",Monthly,1,1.0,32.0,Acacia Escalades,2.17,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
731,731,731,731,731,1 Bedroom Penthouse two floors 35sqm - Emerald,"Philippines, Pasig, Emerald Ave Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 30,000",Monthly,1,0.0,35.0,Emerald Mansion,4.55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
732,732,732,732,732,Rent: Rochester Condo - 2 aircon units,"San Joaquin, Pasig",Metro Manila,Pasig,San Joaquin,"₱ 16,000",Monthly,1,1.0,25.0,The Rochester,4.79,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1
733,733,733,733,733,"Newly Renovated Penthouse Unit, Renaissance 1000","Renaissance, Meralco Avenue, Pasig, NCR, Philippines Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 160,000",,3,3.0,410.0,Renaissance 1000,4.26,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
734,734,734,734,734,1 Bedroom Condo for rent near ADB Shangrila and Megamall at Sonata Residences,"Philippines, Mandaluyong, Lourdes Dr Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 60,000",Monthly,1,1.0,54.0,Sonata Private Residences,4.55,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
735,735,735,735,735,For Rent: 1 Bedroom Loft Fully Furnished Condo at Eton Emerald Loft Ortigas,"Philippines, Pasig, Emerald Ave San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 25,000",Monthly,1,1.0,35.0,Eton Emerald Lofts,4.63,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
736,736,736,736,736,Capri Oasis 1 Bedroom with Parking for Rent,"Dr Sixto Antonio Maybunga, Pasig",Metro Manila,Pasig,Maybunga,"₱ 18,000",Monthly,1,1.0,35.0,Capri Oasis,4.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
737,737,737,737,737,"Unfurnished Studio at The Pearl Place, Ortigas Center","The Pearl Place, Ortigas Center San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 15,000",Monthly,1,1.0,24.0,The Pearl Place,4.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
738,738,738,738,738,3BR For Lease Millenia Suites Ortigas,"San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 65,000",Monthly,3,3.0,108.0,Goldland Millenia Tower,4.63,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
739,739,739,739,739,2 Bedroom Unit at Sorrento Oasis,"Sorrento Oasis Ortigas C. Raymundo Avenue Rosario, Pasig",Metro Manila,Pasig,Rosario,"₱ 18,000",,2,1.0,35.0,Sorrento Oasis,4.65,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1
740,740,740,740,740,Lumiere Residences West Tower 1 Bedroom For Rent,"Philippines, Pasig, Pasig Blvd Bagong Ilog, Pasig",Metro Manila,Pasig,Bagong Ilog,"₱ 20,000",Monthly,1,1.0,28.0,Lumiere Residences,3.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
741,741,741,741,741,2 BEDROOM Unit for Lease STRADELLA Felix Ave,"Philippines, 1900, Cainta, Felix Y. Manalo Ave Manggahan, Pasig",Metro Manila,Pasig,Manggahan,"₱ 25,000",Monthly,2,2.0,67.0,Stradella,2.17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
742,742,742,742,742,40.5 sqm Penthouse unit for rent at Eton Emerald Loft,"Philippines, Pasig, Emerald Ave San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 25,000",Monthly,1,1.0,40.5,Eton Emerald Lofts,4.63,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
743,743,743,743,743,"For Lease Residential Condominium Kasara Urban Residences Ugong, Pasig City","Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 28,000",Monthly,2,1.0,45.0,Kasara Urban Resort Residences,4.26,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,744,744,744,744,1BR available for monthly rental or long term lease,"Hampton Gardens Condominium, Maybunga Pasig City Maybunga, Pasig",Metro Manila,Pasig,Maybunga,"₱ 15,000",,1,1.0,29.0,Hampton Gardens Condominium,4.75,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
745,745,745,745,745,For Rent: 3BR 90sqm - The Grove by Rockwell Pasig,"Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 70,000",Monthly,3,2.0,90.0,The Grove By Rockwell,4.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
746,746,746,746,746,"For Lease Studio Unit at The Prime Residences Kapitolyo, Pasig City","Kapitolyo, Pasig",Metro Manila,Pasig,Kapitolyo,"₱ 20,000",Monthly,1,1.0,28.0,The Prime Condominium,3.86,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,747,747,747,747,3-bedroom with maids room for rent,"ADB Avenue Corner Garnet Road, Ortigas Center, Pasig City San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 55,000",Monthly,3,3.0,92.0,City & Land Mega Plaza,4.63,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0
748,748,748,748,748,2 bedroom for rent in Cambridge condominium,"Cambridge Village, Pasig",Metro Manila,Pasig,Cambridge Village,"₱ 11,000",Monthly,2,1.0,30.0,Cambridge Village,4.17,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
749,749,749,749,749,Furnished DMCI Condo Unit for Rent - 3BR unit,"Caniogan, Pasig",Metro Manila,Pasig,Caniogan,"₱ 35,000",Monthly,3,1.0,88.0,Riverfront Residences,4.42,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0
750,750,750,750,750,"For Rent: 1 Bedroom P38,000 only Ortigas Renaissance 2000, 72sqm parking","Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 38,000",Monthly,1,1.0,72.0,Renaissance 2000,4.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
751,751,751,751,751,Semi Furnished Condo Unit for Rent at Kasara Urban Resort Tower 1,"Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 28,000",Monthly,2,1.0,30.0,Kasara Urban Resort Residences,4.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
752,752,752,752,752,1 Bedroom Unit for Rent in Cambridge Village,"Cambridge Village, Pasig",Metro Manila,Pasig,Cambridge Village,"₱ 9,000",Monthly,1,1.0,40.0,Cambridge Village,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
753,753,753,753,753,Fully Furnished 1BR Hampton Gardens Condominium,"Maybunga, Pasig",Metro Manila,Pasig,Maybunga,"₱ 15,000",Monthly,1,1.0,30.0,Hampton Gardens Condominium,4.75,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
754,754,754,754,754,Capitol Commons 2BR Condo for Rent,"Oranbo, Pasig",Metro Manila,Pasig,Oranbo,"₱ 110,000",Monthly,2,2.0,101.0,Royalton at Capitol Commons,3.21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
755,755,755,755,755,Ortigas Eton Emerald Loft for Rent,"San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 35,000",Monthly,1,1.0,34.0,Eton Emerald Lofts,4.63,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
756,756,756,756,756,The Sandstone at Portico | 2BR Unit Fully Furnished for Rent in Pasig - DR88885,"Oranbo, Pasig",Metro Manila,Pasig,Oranbo,"₱ 63,500",Monthly,2,3.0,85.0,Sandstone at Portico,3.21,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
757,757,757,757,757,"39sqm 2 Bedroom unit for rent in Bali Oasis, Santolan, Pasig","Bali Oasis Phase 1, Building 2 (Sumatra), Unit 227, Marcos Hi-way, Santolan, Pasig City Santolan, Pasig",Metro Manila,Pasig,Santolan,"₱ 18,000",,2,1.0,39.0,Bali Oasis,4.25,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0
758,758,758,758,758,Studio unit for rent (Ortigas area),"San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 16,700",Monthly,1,1.0,23.0,The Pearl Place,4.63,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,759,759,759,759,"Loft For Rent at Pasig, Metro Manila in The Grove","The Grove By Rockwell Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 85,000",,2,3.0,114.0,The Grove By Rockwell,4.26,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1
760,760,760,760,760,2 Bedroom Condo with Balcony view at Kasara Resorts in Pasig,"Kasara Urban Resort Residences Eagle St., Brgy. Ugong, Pasig City Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 45,000",Monthly,2,2.0,58.68,Kasara Urban Resort Residences,4.26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0
761,761,761,761,761,"the pearl place condo, studio for rent","cor Gold Loop Ortigas Center San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 18,000",Monthly,1,1.0,24.0,The Pearl Place,4.63,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
762,762,762,762,762,32.5sqm 1 bedroom unit for rent PASIG,"Unit 304-8 Building 3 Arezzo place Pinagbuhatan Pasig Pinagbuhatan, Pasig",Metro Manila,Pasig,Pinagbuhatan,"₱ 10,000",Monthly,1,1.0,32.5,Arezzo Place Pasig,3.33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
763,763,763,763,763,Studio Condo Unit for Rent at The Grove by Rockwell near Ortigas Pasig City,"Eulogio Rodriguez Jr. Ave Pasig City Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 18,000",Monthly,1,1.0,21.0,The Grove By Rockwell,4.26,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
764,764,764,764,764,"2 Bedroom for Rent in Sapphire Bloc, Ortigas CBD, Pasig, Metro Manila","Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 65,000",,2,3.0,82.0,The Sapphire Bloc,4.55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
765,765,765,765,765,AIC Gold Tower 4 Bedroom for Rent Lease Ortigas Center Pasig,"San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 120,000",Monthly,4,4.0,193.0,AIC Gold Tower,4.63,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
766,766,766,766,766,Newly turned over 1BR for rent at Lumiere Residences,"Bagong Ilog, Pasig",Metro Manila,Pasig,Bagong Ilog,"₱ 20,000",Monthly,1,1.0,27.5,Lumiere Residences,3.65,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
767,767,767,767,767,Studio Condo for Rent in Shine Residences Ortigas Pasig City RH19435,"Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 22,000",Monthly,1,1.0,25.5,Shine Residences,4.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
