,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
728,728,728,728,For Rent: 2 Bedroom Unit at Pacific Residences (Taguig),"Ususan, Taguig",Metro Manila,Taguig,Ususan,"₱ 20,000",Monthly,2,1.0,40.79,Pacific Residences,"4.86
out of 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
729,729,729,729,"For Rent: One Serendra - 3 Bedroom Unit, Semi-Furnished, 402 Sqm., 2 Parking","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 400,000",Monthly,3,3.0,402.0,One Serendra,"4.22
out of 5",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
730,730,730,730,1 bedroom for rent in Two Maridien,"1201, 26th Street, Bonifacio Global City, Taguig, 1634 Metro Manila Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 70,000",Monthly,1,1.0,60.0,Two Maridien,"4.22
out of 5",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
731,731,731,731,"For Lease: Brand New Modern 3 BR Grand Suite at The Suites, One Boni High, BGC","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 365,000",Monthly,3,3.0,250.0,The Suites at One Bonifacio High,"4.22
out of 5",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0
732,732,732,732,"For Rent 3 Bedrooms Unit at Grand Hamptons, Tower 2 in Taguig","1st avenue bonifacio global city Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 70,000",Monthly,3,2.0,96.0,The Grand Hamptons,"4.22
out of 5",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
733,733,733,733,"2 Bedroom Unit for Rent at One Serendra, BGC","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 120,000",Monthly,2,2.0,140.0,One Serendra,"4.22
out of 5",1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
734,734,734,734,"For Lease: 3BR Mckinley Garden Villas, Taguig","McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 90,000",Monthly,3,3.0,135.6,McKinley Garden Villas,"4.98
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735,735,735,735,1 Bedroom Two Maridien for Rent,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 69,000",Monthly,1,1.0,69.0,Two Maridien,"4.22
out of 5",0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
736,736,736,736,2 Bedroom unit for rent at Avida 34th St. Tower 1,"34th Street corner 11th Avenue and Lane T, Taguig, Metro Manila Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 65,000",Monthly,2,2.0,61.5,Avida Towers 34th Street,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
737,737,737,737,"1 bedroom For Rent at Taguig, Metro Manila","8th Avenue along Mckinley around Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 35,000",,1,1.0,38.0,0,"4.22
out of 5",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,738,738,738,"2-Bedroom Condo at SOMA, BGC for RENT","25th St. cor. 11th Ave. Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 65,000",Monthly,2,2.0,74.2,SOMA,"4.22
out of 5",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
739,739,739,739,Studio unit in Infinity tower BGC 26th Street,"26th Street, Bonifacio Global City Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 40,000",Monthly,1,1.0,40.0,The Infinity Tower,"4.22
out of 5",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
740,740,740,740,Fully Furnished 1BR w/ WiFi in Grace Residences near BGC & Airport,"Cayetano Blvd Ususan, Taguig",Metro Manila,Taguig,Ususan,"₱ 18,000",Monthly,1,1.0,23.0,Grace Residences,"4.86
out of 5",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
741,741,741,741,Cheapest 2BR in BGC / Semi Furnished,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 53,350",Monthly,2,2.0,0.0,W Tower Residences,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
742,742,742,742,25sqm Studio in Morgan Residences Mckinkey Hill,"Florence Way, Mckinley Hill, Taguig McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 12,000",Monthly,1,1.0,25.0,Morgan Suites Executive Residences,"4.98
out of 5",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
743,743,743,743,For Lease: Red Oak Two Serendra 1BR Modern Minimalist,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 55,000",Monthly,1,1.0,56.0,Two Serendra,"4.22
out of 5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,744,744,744,3BR Condo Unit for Lease at One Serendra Narra Tower,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 200,000",Monthly,3,3.0,200.0,One Serendra,"4.22
out of 5",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,745,745,745,3 BR ready to move condominium with Parking at Tuscany Private Estate,"Tuscany Private Estate, McKinley Hills McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 90,000",Monthly,3,2.0,140.0,Tuscany Private Estates,"4.98
out of 5",1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
746,746,746,746,1 bedroom condo for rent in Viceroy Mckinley Hill Fort BGC Taguig near Stamford,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 30,000",Monthly,1,1.0,34.0,Viceroy,"4.22
out of 5",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
747,747,747,747,"3 Bedroom Condo unit for rent in Icon Residences, Fort Bonifacio, Taguig city","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 135,000",Monthly,3,2.0,122.0,Icon Residences,"4.22
out of 5",1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0
748,748,748,748,"Two Serendra Sequoia Tower For Rent 2BR at Taguig, Metro Manila","BGC, Taguig, Metro Manila Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 110,000",Monthly,2,2.0,88.0,Two Serendra,"4.22
out of 5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
749,749,749,749,1BR Serendra West Tower For Rent. (O-NC-OSW14F-001),"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 90,000",Monthly,1,1.0,84.0,One Serendra,"4.22
out of 5",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
750,750,750,750,"For Rent: 3 Bedroom unit in Pacific Plaza Towers, BGC | PACN007","4th Avenue West Crescent Park, Bonifacio Global City, Taguig, 1634 Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 230,000",Monthly,3,3.0,298.0,Pacific Plaza Towers,"4.22
out of 5",0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
751,751,751,751,For Rent: Fully Furnished One Bedroom (1BR) Unit in One Serendra BGC,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 75,000",Monthly,1,1.0,74.0,One Serendra,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
752,752,752,752,2 bedroom fully furnished unit at Uptown Ritz Bonifacio Global City,"36th street, bonifacio Global City Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 90,000",Monthly,2,2.0,87.0,Uptown Ritz Residences,"4.22
out of 5",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0
753,753,753,753,"3 Bedroom Condominium For Rent at Two Serendra – Sequoia, BGC Taguig","11th Ave. cor. McKinley Pkwy Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 120,000",Monthly,3,3.0,125.0,0,"4.22
out of 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
754,754,754,754,"For Rent: 1BR Grace Residences Tower 2, Taguig","Ususan, Taguig",Metro Manila,Taguig,Ususan,"₱ 18,000",Monthly,1,1.0,27.0,Grace Residences,"4.86
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
755,755,755,755,Condo in Stamford Executive Residences for Rent,"Stamford Executive Residences, Florence Way, Taguig, Metro Manila, Philippines McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 25,000",,1,1.0,38.0,Stamford Executive Residences,"4.98
out of 5",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
756,756,756,756,Condo in Taguig 2 Bedroom unit near BGC,"Ususan, Taguig",Metro Manila,Taguig,Ususan,"₱ 27,000",Monthly,2,1.0,50.0,Rosewood Point,"4.86
out of 5",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
757,757,757,757,2BR unit for rent at Seibu Tower FF,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 60,000",Monthly,2,0.0,76.0,Seibu Tower,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
758,758,758,758,3 Bedroom Fully Furnished Tuscany Private Estate near Venice Grand Mall,"Philippines, Taguig City, McKinley Hill Dr McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 130,000",Monthly,3,2.0,106.0,Tuscany Private Estates,"4.98
out of 5",1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
759,759,759,759,For Lease: Horizon Homes BGC - 3 bedroom Furnished,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 385,000",,3,3.0,250.0,Horizon Homes,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
760,760,760,760,For Lease 2BR Corner Unit in SOMA TAGUIG,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 65,000",Monthly,2,2.0,78.0,0,"4.22
out of 5",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,761,761,761,For Lease/Rent Parkwest (BGC) 2 Bedroom Fully Furnished,"Philippines, Taguig City Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 60,000",Monthly,2,2.0,55.0,Park West,"4.22
out of 5",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
762,762,762,762,For Lease/Rent Parkwest (BGC) 2 Bedroom Fully Furnished,"Philippines, Taguig City Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 60,000",Monthly,2,2.0,55.0,Park West,"4.22
out of 5",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
763,763,763,763,For Lease 2 Bedroom in McKinley Park Residence beside Shangri-la Fort BGC,"Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 85,000",Monthly,2,2.0,80.0,McKinley Park Residences,"4.22
out of 5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
764,764,764,764,"For Rent: PHP 80,000/month Grand Hamptons Tower 1, BGC","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 80,000",Monthly,2,2.0,90.0,Grand Hamptons Tower 1,"4.22
out of 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
765,765,765,765,"For Rent: 1 Bedroom, 60 sqm Unit in Bellagio Tower, Taguig City","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 55,000",Monthly,1,1.0,60.0,The Bellagio,"4.22
out of 5",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
766,766,766,766,For Rent Studio Unfurnished Condo in Stamford Residences McKinley Hill Taguig,"Tower 2, Stamford Executive Residences, Florence Way, Mckinley Hill, Taguig City McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 14,000",Monthly,1,1.0,23.0,Stamford Executive Residences,"4.98
out of 5",0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
767,767,767,767,For Rent Bare Studio with AC in Stamford McKinley Hill Taguig,"FLORENCE WAY McKinley Hill, Taguig",Metro Manila,Taguig,McKinley Hill,"₱ 16,000",Monthly,1,1.0,23.0,Stamford Executive Residences,"4.98
out of 5",0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
768,768,768,768,"For Rent in The Suites, Bare 3 Bedroom Unit with 2 Parking","Fort Bonifacio, Taguig",Metro Manila,Taguig,Fort Bonifacio,"₱ 300,000",Monthly,3,3.0,230.0,The Suites at One Bonifacio High Street,"4.22
out of 5",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
