,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
635,635,635,635,635,For Rent The Silk Residences - Studio Type Condo,"The Silk Residences Manila Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 16,500",Monthly,1,1,22.0,The Silk Residences,4.61,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
636,636,636,636,636,"Studio type unit for rent in Avida Tower Prime Taft, Pasay City","Avida Towers Prime Taft Brgy. 36, Zone 03, Donada St. Pasay City Taft, Manila",Metro Manila,Manila,Taft,"₱ 20,000",Monthly,1,1,24.0,Avida Towers Prime Taft,4.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,637,637,637,637,Condo Unit for rent in front of UST near Ceu Feu Ubelt Manila Sampaloc,"Moret street corner España Malate, Manila",Metro Manila,Manila,Malate,"₱ 14,500",,1,1,25.0,D’University Place,3.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,638,638,638,638,Condo Unit for Rent near UST,"1218 Dapitan St. corner Santander Street Sampaloc, Manila Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 16,500",Monthly,1,1,18.0,Pacific Suites,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,639,639,639,639,Brand new studio unit Avida Intima for rent,"Zulueta cor. Quirino Ave Ext., Paco, Manila In front of St. Peter Apostle School Paco, Manila",Metro Manila,Manila,Paco,"₱ 18,000",Monthly,1,1,23.0,Avida Towers Intima,4.58,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
640,640,640,640,640,For Rent 1BR Unfurnished Unit in Torre De Manila,"Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 22,000",Monthly,1,1,37.0,Torre De Manila,3.7,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
641,641,641,641,641,For Rent Fully Furnished 1 bedroom Unit in Manila Rivercity Residences,"Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 15,000",Monthly,1,1,0.0,Manila Rivercity Residences,4.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,642,642,642,642,"W.H. Taft Residences, Big Studio Unit","W.H. Taft Residences Malate, Manila",Metro Manila,Manila,Malate,"₱ 30,000",,1,1,34.0,0,3.58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
643,643,643,643,643,1BR Fully Furnished Green Residences,"Taft, Manila",Metro Manila,Manila,Taft,"₱ 22,000",,1,1,24.0,0,4.51,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
644,644,644,644,644,Condominium For Rent - Binondo Area (in front of CKSC),"Padre Algue St, Ray Burton Mansion, Tondo, Manila Tondo, Manila",Metro Manila,Manila,Tondo,"₱ 30,000",,3,2,141.0,Ray Burton Mansion,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
645,645,645,645,645,Studio Unit for Rent at Green Residences,"2241 Taft Avenue, Manila Taft, Manila",Metro Manila,Manila,Taft,"₱ 14,000",,1,1,0.0,Green Residences,4.51,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
646,646,646,646,646,"1 Bedroom Condo at El Pueblo Manila - Sta. Mesa, Manila","Bgy 630 Anonas St. Manila Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 12,000",Monthly,1,1,20.0,El Pueblo Manila,4.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
647,647,647,647,647,For Rent Green Residences Studio Type Unit,"Philippines, Metro Manila, City of Manila, Manila, Barangay 709, Taft Ave Taft, Manila",Metro Manila,Manila,Taft,"₱ 16,000",,1,1,16.0,Green Residences,4.51,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,648,648,648,648,"Studio Type Facing Amenities for Rent in Sampaloc, Manila","Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 18,000",Monthly,1,1,18.0,The One Torre de Santo Tomas,4.3,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,649,649,649,649,Studio Type Room for RENT - SAMPALOC AREA,"1043 Eloisa St. Sampaloc, Manila Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 12,650",Monthly,1,1,20.0,Metro Suite,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,650,650,650,650,2 Bedroom in Robinsons Place Manila with sea view,"Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 55,000",Monthly,2,2,55.0,Robinsons Place Manila,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
651,651,651,651,651,Studio Bare with aircon Condo for rent in Manila Rivercity Residences,"Dr M.L. Carreon St, Manila, NCR, Philippines Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 11,000",,1,1,23.0,0,4.33,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
652,652,652,652,652,1 Bedroom unit for rent at Burgundy Westbay Tower,"820 P. Ocampo St. Malate, Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 20,000",Monthly,1,1,46.45,Burgundy Westbay Tower,3.58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653,653,653,653,653,Fully Furnished 1 Bedroom Unit In Sta. Ana,"Philippines, Manila, Barangay 880, Pedro Gil St 2091 Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 25,000",Monthly,1,1,24.0,White Knight Sta. Ana,4.33,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
654,654,654,654,654,Condominium unit with Manila Bay View,"790 Ocampo St, Malate, Manila, 1004 Metro Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 16,500",,1,1,20.1,The Grand Towers Manila,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
655,655,655,655,655,"Condo Unit for Rent in Vista Residences Taft Ave, Manila","2587 Taft Ave Malate Manila Taft, Manila",Metro Manila,Manila,Taft,"₱ 18,000",Monthly,1,1,18.5,Vista Taft Residences,4.51,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,656,656,656,656,5 Stories Exclusive Residential Condo Unit for Rent,"Paco, Manila",Metro Manila,Manila,Paco,"₱ 30,000",Monthly,2,2,80.0,Union Tower,4.58,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
657,657,657,657,657,The manila residences la salle taft 1 bedroom for rent,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 21,000",Monthly,1,1,50.0,The Manila Residences Tower II,3.58,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
658,658,658,658,658,"For Rent: 3br Two Adriatico Residences, Manila","Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 100,000",Monthly,3,3,132.26,Two Adriatico Place,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
659,659,659,659,659,Cozy fully furnished studio at Avida Towers Prime Taft,"Taft, Manila",Metro Manila,Manila,Taft,"₱ 23,000",,1,1,23.0,Avida Towers Prime Taft,4.51,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
660,660,660,660,660,Beautiful 2 Bedroom Unit for Rent at the Center of Manila,"Zulueta St corner Quirino Ave Extn Paco, Manila",Metro Manila,Manila,Paco,"₱ 60,000",Monthly,2,2,63.48,Avida Towers Intima,4.58,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,661,661,661,661,"Studio Unit for Rent Beside La Salle University, MRT VIto Cruz Station","Taft, Manila",Metro Manila,Manila,Taft,"₱ 20,000",Monthly,1,1,28.0,Vista Taft Residences,4.51,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
662,662,662,662,662,Grand Riviera Suite Manila 2 BR for rent facing Manila Bay,"Along Roxas Blvd. Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 70,000",Monthly,2,2,60.2,Grand Riviera Suites,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
663,663,663,663,663,"For Rent: Studio Type Condo in Vista Taft Residences, Manila City","Taft, Manila",Metro Manila,Manila,Taft,"₱ 20,000",Monthly,1,1,18.23,Vista Taft Residences,4.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,664,664,664,664,501 RSG St.Scho ResiDens Apartment with Airconditioner and Intercom,"Philippines, 1017, Manila, Arellano St 2680 Malate, Manila",Metro Manila,Manila,Malate,"₱ 16,500",Monthly,1,1,27.24,RSG St. Scho Residens,3.58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,665,665,665,665,Condo For Rent in Sta. Mesa,"Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 25,000",Monthly,1,1,33.0,Amaia Skies,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
666,666,666,666,666,condo /bedspacer /staycation for rent,"Tondo, Manila",Metro Manila,Manila,Tondo,"₱ 22,000",Monthly,4,1,23.0,Urban Deca Homes Manila,3.49,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
667,667,667,667,667,Studio For Rent in Manila Rivercity Residences near Taft and circuit makati,"Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 12,500",,1,1,23.0,Manila Rivercity Residences,4.33,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
668,668,668,668,668,"for lease residential condominium admiral baysuites roxas boulevard, manila","Malate, Manila",Metro Manila,Manila,Malate,"₱ 120,000",Monthly,3,4,168.0,Admiral Bay Suites,3.58,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,669,669,669,669,Rent To Own Condo In Paco Manila Peninsula Garden Midtown Homes Near Lrt Taft,"penafrancia st paco manila Paco, Manila",Metro Manila,Manila,Paco,"₱ 29,000",,2,1,33.5,Peninsula Garden Midtown Homes,4.58,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
670,670,670,670,670,Semi furnished studio unit for rent,"Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 11,000",Monthly,1,1,21.0,Manila Rivercity Residences,4.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
671,671,671,671,671,2-Bedroom Unit for Rent in Sorrel Residences Across SM Sta.Mesa,"Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 50,000",,2,1,62.0,Sorrel Residences,4.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
672,672,672,672,672,"Amaia Skies Avenida, 1 bedroom for rent","Philippines, Manila, Barangay 312, Doroteo Jose Santa Cruz, Manila",Metro Manila,Manila,Santa Cruz,"₱ 30,000",Monthly,1,1,30.0,Amaia Skies Avenida,3.23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
673,673,673,673,673,For Rent 2BR Unfurnished Unit in Torre De Manila,"Torre De Manila Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 25,000",Monthly,2,1,55.0,Torre De Manila,3.7,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
674,674,674,674,674,"studio type with and without balcony for rent,High floors","Brgy.586 Santol St. Magsaysay Corner Blvd. Sta.Mesa Manila Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 19,000",Monthly,1,1,27.0,The Silk Residences,4.61,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
675,675,675,675,675,1 bedroom 33.9sqm. for rent in wynn plaza condo,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 27,000",,1,1,33.9,0,3.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
676,676,676,676,676,"Grand Riviera Suites 1-Bedroom Unit for Rent, Manila","Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 47,000",Monthly,1,1,42.0,Grand Riviera Suites,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,677,677,677,677,"A 2-Bedroom Corner Unit Condominium with 2 Balconies in Sta. Mesa, Manila","Anonas Street, Sta. Mesa Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 30,000",Monthly,2,1,50.25,Maui Oasis,4.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0
678,678,678,678,678,Fully Furnished Studio Unit with Balcony,"Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 20,000",Monthly,1,1,28.0,The Silk Residences,4.61,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
